chrom,start,end,summit
chr5,32485479,32485729,32485604
chr5,32610987,32611237,32611112
chr5,32713895,32714145,32714020
chr5,32767045,32767295,32767170
chr5,33378605,33378855,33378730
chr5,33629383,33629633,33629508
chr5,33936306,33936556,33936431
chr5,34169350,34169600,34169475
chr5,34196513,34196763,34196638
chr5,34336121,34336371,34336246
chr5,34466099,34466349,34466224
chr5,34520913,34521163,34521038
chr5,34573509,34573759,34573634
chr5,34574896,34575146,34575021
chr5,34660074,34660324,34660199
chr5,36089374,36089624,36089499
chr5,36581833,36582083,36581958
chr5,37044868,37045118,37044993
chr5,37047292,37047542,37047417
chr5,37051477,37051727,37051602
chr5,37067270,37067520,37067395
chr5,38561607,38561857,38561732
chr5,41844250,41844500,41844375
chr5,43233198,43233448,43233323
chr5,43233608,43233858,43233733
chr5,43808002,43808252,43808127
chr5,43948447,43948697,43948572
chr5,45669597,45669847,45669722
chr5,45857445,45857695,45857570
chr5,52669612,52669862,52669737
chr5,52782942,52783192,52783067
chr5,53490870,53491120,53490995
chr5,53566646,53566896,53566771
chr5,53589264,53589514,53589389
chr5,53590242,53590492,53590367
chr5,53994377,53994627,53994502
chr5,53995287,53995537,53995412
chr5,54045591,54045841,54045716
chr5,54101387,54101637,54101512
chr5,62715493,62715743,62715618
chr5,62751773,62752023,62751898
chr5,62778709,62778959,62778834
chr5,62815879,62816129,62816004
chr5,62858265,62858515,62858390
chr5,64040771,64041021,64040896
chr5,64157957,64158207,64158082
chr5,64160090,64160340,64160215
chr5,64161061,64161311,64161186
chr5,64297292,64297542,64297417
chr5,64487931,64488181,64488056
chr5,64496981,64497231,64497106
chr5,64498505,64498755,64498630
chr5,64505249,64505499,64505374
chr5,64505683,64505933,64505808
chr5,64651425,64651675,64651550
chr5,64684226,64684476,64684351
chr5,64771654,64771904,64771779
chr5,64780792,64781042,64780917
chr5,64803369,64803619,64803494
chr5,64806095,64806345,64806220
chr5,64819458,64819708,64819583
chr5,64864737,64864987,64864862
chr5,64886236,64886486,64886361
chr5,64905559,64905809,64905684
chr5,64918909,64919159,64919034
chr5,64922838,64923088,64922963
chr5,64923139,64923389,64923264
chr5,64959220,64959470,64959345
chr5,64959639,64959889,64959764
chr5,64961034,64961284,64961159
chr5,65026042,65026292,65026167
chr5,65091540,65091790,65091665
chr5,65335562,65335812,65335687
chr5,65391398,65391648,65391523
chr5,65492855,65493105,65492980
chr5,65724746,65724996,65724871
chr5,65850906,65851156,65851031
chr5,65857014,65857264,65857139
chr5,65863426,65863676,65863551
chr5,65873284,65873534,65873409
chr5,65882572,65882822,65882697
chr5,65883490,65883740,65883615
chr5,65897883,65898133,65898008
chr5,65900986,65901236,65901111
chr5,65919342,65919592,65919467
chr5,65921540,65921790,65921665
chr5,65929230,65929480,65929355
chr5,65956024,65956274,65956149
chr5,66075255,66075505,66075380
chr5,66200086,66200336,66200211
chr5,67260452,67260702,67260577
chr5,67306812,67307062,67306937
chr5,69556776,69557026,69556901
chr5,72161085,72161335,72161210
chr5,72204577,72204827,72204702
chr5,72634751,72635001,72634876
chr5,72636124,72636374,72636249
chr5,72636604,72636854,72636729
chr5,72647629,72647879,72647754
chr5,72752720,72752970,72752845
chr5,72761330,72761580,72761455
chr5,72914283,72914533,72914408
chr5,73193703,73193953,73193828
chr5,73265569,73265819,73265694
chr5,73286671,73286921,73286796
chr5,73557129,73557379,73557254
chr5,74260505,74260755,74260630
chr5,74402685,74402935,74402810
chr5,74404162,74404412,74404287
chr5,75044335,75044585,75044460
chr5,75066696,75066946,75066821
chr5,75667231,75667481,75667356
chr5,76140448,76140698,76140573
chr5,76588529,76588779,76588654
chr5,76905410,76905660,76905535
chr5,77114881,77115131,77115006
chr5,77130504,77130754,77130629
chr5,77140276,77140526,77140401
chr5,77246150,77246400,77246275
chr5,77266679,77266929,77266804
chr5,86071542,86071792,86071667
chr5,86086851,86087101,86086976
chr5,86172803,86173053,86172928
chr5,86804111,86804361,86804236
chr5,88554115,88554365,88554240
chr5,88764988,88765238,88765113
chr5,88766225,88766475,88766350
chr5,90223995,90224245,90224120
chr5,90366487,90366737,90366612
chr5,90452844,90453094,90452969
chr5,91962732,91962982,91962857
chr5,92083303,92083553,92083428
chr5,92083681,92083931,92083806
chr5,92309862,92310112,92309987
chr5,92348855,92349105,92348980
chr5,92353489,92353739,92353614
chr5,92375384,92375634,92375509
chr5,92435031,92435281,92435156
chr5,92499530,92499780,92499655
chr5,92504967,92505217,92505092
chr5,92505497,92505747,92505622
chr5,93133431,93133681,93133556
chr5,93206584,93206834,93206709
chr5,93267257,93267507,93267382
chr5,93268069,93268319,93268194
chr5,96161665,96161915,96161790
chr5,96162329,96162579,96162454
chr5,96162628,96162878,96162753
chr5,96163099,96163349,96163224
chr5,96163591,96163841,96163716
chr5,96164105,96164355,96164230
chr5,96208676,96208926,96208801
chr5,96209411,96209661,96209536
chr5,96209970,96210220,96210095
chr5,96911623,96911873,96911748
chr5,96917600,96917850,96917725
chr5,96996953,96997203,96997078
chr5,97983428,97983678,97983553
chr5,98016853,98017103,98016978
chr5,98033110,98033360,98033235
chr5,99252904,99253154,99253029
chr5,99979019,99979269,99979144
chr5,100039968,100040218,100040093
chr5,100416303,100416553,100416428
chr5,100429495,100429745,100429620
chr5,100483690,100483940,100483815
chr5,100498740,100498990,100498865
chr5,100500737,100500987,100500862
chr5,100518125,100518375,100518250
chr5,100526324,100526574,100526449
chr5,100585252,100585502,100585377
chr5,100636792,100637042,100636917
chr5,100638598,100638848,100638723
chr5,100642418,100642668,100642543
chr5,100643240,100643490,100643365
chr5,100798533,100798783,100798658
chr5,100912473,100912723,100912598
chr5,103360387,103360637,103360512
chr5,103404432,103404682,103404557
chr5,103442169,103442419,103442294
chr5,103501118,103501368,103501243
chr5,103519301,103519551,103519426
chr5,103753244,103753494,103753369
chr5,103753588,103753838,103753713
chr5,103753990,103754240,103754115
chr5,104046440,104046690,104046565
chr5,104046726,104046976,104046851
chr5,105053525,105053775,105053650
chr5,105062457,105062707,105062582
chr5,105110233,105110483,105110358
chr5,105114766,105115016,105114891
chr5,105139516,105139766,105139641
chr5,105239518,105239768,105239643
chr5,105293652,105293902,105293777
chr5,105443484,105443734,105443609
chr5,105495398,105495648,105495523
chr5,105515488,105515738,105515613
chr5,105518244,105518494,105518369
chr5,105518670,105518920,105518795
chr5,105519015,105519265,105519140
chr5,105614791,105615041,105614916
chr5,105642644,105642894,105642769
chr5,105648782,105649032,105648907
chr5,105649470,105649720,105649595
chr5,105649809,105650059,105649934
chr5,105651191,105651441,105651316
chr5,105700532,105700782,105700657
chr5,105718382,105718632,105718507
chr5,105732128,105732378,105732253
chr5,105840026,105840276,105840151
chr5,106825386,106825636,106825511
chr5,107437727,107437977,107437852
chr5,107725885,107726135,107726010
chr5,107754833,107755083,107754958
chr5,107900389,107900639,107900514
chr5,107926593,107926843,107926718
chr5,107950711,107950961,107950836
chr5,107960801,107961051,107960926
chr5,107980040,107980290,107980165
chr5,108065527,108065777,108065652
chr5,108268627,108268877,108268752
chr5,108629629,108629879,108629754
chr5,109556726,109556976,109556851
chr5,109557626,109557876,109557751
chr5,110107690,110107940,110107815
chr5,110108104,110108354,110108229
chr5,110135791,110136041,110135916
chr5,110230848,110231098,110230973
chr5,110583216,110583466,110583341
chr5,110595458,110595708,110595583
chr5,110770593,110770843,110770718
chr5,110808049,110808299,110808174
chr5,110978514,110978764,110978639
chr5,110980016,110980266,110980141
chr5,111058962,111059212,111059087
chr5,111059382,111059632,111059507
chr5,111160005,111160255,111160130
chr5,111178310,111178560,111178435
chr5,111509192,111509442,111509317
chr5,112242458,112242708,112242583
chr5,112270921,112271171,112271046
chr5,112271342,112271592,112271467
chr5,112272902,112273152,112273027
chr5,112273802,112274052,112273927
chr5,112274161,112274411,112274286
chr5,112275026,112275276,112275151
chr5,112275460,112275710,112275585
chr5,112276219,112276469,112276344
chr5,112286693,112286943,112286818
chr5,112287039,112287289,112287164
chr5,112297329,112297579,112297454
chr5,112298383,112298633,112298508
chr5,113035235,113035485,113035360
chr5,113538867,113539117,113538992
chr5,113735480,113735730,113735605
chr5,113771757,113772007,113771882
chr5,113824325,113824575,113824450
chr5,113825638,113825888,113825763
chr5,113830364,113830614,113830489
chr5,113832623,113832873,113832748
chr5,114002199,114002449,114002324
chr5,114100145,114100395,114100270
chr5,114135555,114135805,114135680
chr5,114378350,114378600,114378475
chr5,114380459,114380709,114380584
chr5,114443968,114444218,114444093
chr5,114505326,114505576,114505451
chr5,114773360,114773610,114773485
chr5,114806121,114806371,114806246
chr5,114864936,114865186,114865061
chr5,114897286,114897536,114897411
chr5,115125330,115125580,115125455
chr5,115158348,115158598,115158473
chr5,115167432,115167682,115167557
chr5,115341035,115341285,115341160
chr5,115484420,115484670,115484545
chr5,115559206,115559456,115559331
chr5,115712096,115712346,115712221
chr5,115716460,115716710,115716585
chr5,115754881,115755131,115755006
chr5,116029112,116029362,116029237
chr5,118029526,118029776,118029651
chr5,118036880,118037130,118037005
chr5,118045462,118045712,118045587
chr5,118082017,118082267,118082142
chr5,118244945,118245195,118245070
chr5,118360080,118360330,118360205
chr5,118477743,118477993,118477868
chr5,118478139,118478389,118478264
chr5,118561384,118561634,118561509
chr5,120578801,120579051,120578926
chr5,120622282,120622532,120622407
chr5,120685745,120685995,120685870
chr5,120688505,120688755,120688630
chr5,120775676,120775926,120775801
chr5,120812485,120812735,120812610
chr5,121107086,121107336,121107211
chr5,121111573,121111823,121111698
chr5,121112774,121113024,121112899
chr5,121330417,121330667,121330542
chr5,121397627,121397877,121397752
chr5,121452263,121452513,121452388
chr5,121545821,121546071,121545946
chr5,121564568,121564818,121564693
chr5,121838348,121838598,121838473
chr5,121838685,121838935,121838810
chr5,121848817,121849067,121848942
chr5,122131504,122131754,122131629
chr5,122143548,122143798,122143673
chr5,122157943,122158193,122158068
chr5,122219616,122219866,122219741
chr5,122220238,122220488,122220363
chr5,122228475,122228725,122228600
chr5,122230873,122231123,122230998
chr5,122232070,122232320,122232195
chr5,122234615,122234865,122234740
chr5,122235259,122235509,122235384
chr5,122288479,122288729,122288604
chr5,122354168,122354418,122354293
chr5,122372344,122372594,122372469
chr5,122391748,122391998,122391873
chr5,122422002,122422252,122422127
chr5,122548749,122548999,122548874
chr5,122646094,122646344,122646219
chr5,122647525,122647775,122647650
chr5,122652581,122652831,122652706
chr5,122653407,122653657,122653532
chr5,122821000,122821250,122821125
chr5,122821311,122821561,122821436
chr5,122949025,122949275,122949150
chr5,122949277,122949527,122949402
chr5,122989096,122989346,122989221
chr5,122990546,122990796,122990671
chr5,122995097,122995347,122995222
chr5,123059868,123060118,123059993
chr5,123128490,123128740,123128615
chr5,123128967,123129217,123129092
chr5,123139871,123140121,123139996
chr5,123141065,123141315,123141190
chr5,123150763,123151013,123150888
chr5,123167589,123167839,123167714
chr5,123572915,123573165,123573040
chr5,123603681,123603931,123603806
chr5,123749090,123749340,123749215
chr5,123907120,123907370,123907245
chr5,123973290,123973540,123973415
chr5,123974635,123974885,123974760
chr5,124032209,124032459,124032334
chr5,124034529,124034779,124034654
chr5,124035895,124036145,124036020
chr5,124074889,124075139,124075014
chr5,124075151,124075401,124075276
chr5,124079948,124080198,124080073
chr5,124475278,124475528,124475403
chr5,124483049,124483299,124483174
chr5,124540535,124540785,124540660
chr5,124552765,124553015,124552890
chr5,124954759,124955009,124954884
chr5,125158457,125158707,125158582
chr5,125177705,125177955,125177830
chr5,125389129,125389379,125389254
chr5,125389631,125389881,125389756
chr5,125389894,125390144,125390019
chr5,125393035,125393285,125393160
chr5,125406426,125406676,125406551
chr5,125444673,125444923,125444798
chr5,125465793,125466043,125465918
chr5,125475620,125475870,125475745
chr5,127617402,127617652,127617527
chr5,129501041,129501291,129501166
chr5,129786990,129787240,129787115
chr5,129895639,129895889,129895764
chr5,130029189,130029439,130029314
chr5,130255225,130255475,130255350
chr5,134232680,134232930,134232805
chr5,134233508,134233758,134233633
chr5,134236889,134237139,134237014
chr5,134244161,134244411,134244286
chr5,134269826,134270076,134269951
chr5,134323457,134323707,134323582
chr5,134330080,134330330,134330205
chr5,134332901,134333151,134333026
chr5,134491780,134492030,134491905
chr5,134571826,134572076,134571951
chr5,134688804,134689054,134688929
chr5,135024993,135025243,135025118
chr5,135063982,135064232,135064107
chr5,135115383,135115633,135115508
chr5,135168639,135168889,135168764
chr5,135369739,135369989,135369864
chr5,135632508,135632758,135632633
chr5,135778457,135778707,135778582
chr5,135806699,135806949,135806824
chr5,135934495,135934745,135934620
chr5,135962454,135962704,135962579
chr5,136116534,136116784,136116659
chr5,136199044,136199294,136199169
chr5,136864048,136864298,136864173
chr5,136907953,136908203,136908078
chr5,137116118,137116368,137116243
chr5,137294378,137294628,137294503
chr5,137307302,137307552,137307427
chr5,137533148,137533398,137533273
chr5,137600680,137600930,137600805
chr5,137629016,137629266,137629141
chr5,137631215,137631465,137631340
chr5,137684708,137684958,137684833
chr5,137745779,137746029,137745904
chr5,137749143,137749393,137749268
chr5,137787281,137787531,137787406
chr5,137787582,137787832,137787707
chr5,138085001,138085251,138085126
chr5,138155653,138155903,138155778
chr5,138160947,138161197,138161072
chr5,138170999,138171249,138171124
chr5,138255638,138255888,138255763
chr5,138257035,138257285,138257160
chr5,139149969,139150219,139150094
chr5,139252187,139252437,139252312
chr5,139303706,139303956,139303831
chr5,139382294,139382544,139382419
chr5,139382915,139383165,139383040
chr5,139775629,139775879,139775754
chr5,140208802,140209052,140208927
chr5,140215462,140215712,140215587
chr5,140321509,140321759,140321634
chr5,140321781,140322031,140321906
chr5,140567400,140567650,140567525
chr5,140575665,140575915,140575790
chr5,140596530,140596780,140596655
chr5,140596861,140597111,140596986
chr5,140597311,140597561,140597436
chr5,140608313,140608563,140608438
chr5,140609601,140609851,140609726
chr5,140618329,140618579,140618454
chr5,140636718,140636968,140636843
chr5,140702235,140702485,140702360
chr5,140830584,140830834,140830709
chr5,140871211,140871461,140871336
chr5,141017996,141018246,141018121
chr5,141044102,141044352,141044227
chr5,142367371,142367621,142367496
chr5,142440472,142440722,142440597
chr5,142440802,142441052,142440927
chr5,142463868,142464118,142463993
chr5,142629416,142629666,142629541
chr5,142794703,142794953,142794828
chr5,142905846,142906096,142905971
chr5,142909027,142909277,142909152
chr5,142920743,142920993,142920868
chr5,142926942,142927192,142927067
chr5,142929122,142929372,142929247
chr5,143112877,143113127,143113002
chr5,143132958,143133208,143133083
chr5,143235038,143235288,143235163
chr5,143329140,143329390,143329265
chr5,143527920,143528170,143528045
chr5,143630863,143631113,143630988
chr5,143758079,143758329,143758204
chr5,144014830,144015080,144014955
chr5,144221394,144221644,144221519
chr5,144222802,144223052,144222927
chr5,144223435,144223685,144223560
chr5,144768428,144768678,144768553
chr5,145116430,145116680,145116555
chr5,145140280,145140530,145140405
chr5,145204348,145204598,145204473
chr5,145231486,145231736,145231611
chr5,145280327,145280577,145280452
chr5,146231098,146231348,146231223
chr5,146655502,146655752,146655627
chr5,146794962,146795212,146795087
chr5,146832825,146833075,146832950
chr5,146857724,146857974,146857849
chr5,146867447,146867697,146867572
chr5,146896994,146897244,146897119
chr5,146948444,146948694,146948569
chr5,147063282,147063532,147063407
chr5,147076519,147076769,147076644
chr5,147430000,147430250,147430125
chr5,147860410,147860660,147860535
chr5,148399756,148400006,148399881
chr5,148495224,148495474,148495349
chr5,148501383,148501633,148501508
chr5,148552650,148552900,148552775
chr5,148595459,148595709,148595584
chr5,148596423,148596673,148596548
chr5,148622372,148622622,148622497
chr5,148678621,148678871,148678746
chr5,148739139,148739389,148739264
chr5,148746916,148747166,148747041
chr5,148747565,148747815,148747690
chr5,148769409,148769659,148769534
chr5,148866628,148866878,148866753
chr5,148867843,148868093,148867968
chr5,148959068,148959318,148959193
chr5,148977003,148977253,148977128
chr5,149015894,149016144,149016019
chr5,149031247,149031497,149031372
chr5,149051300,149051550,149051425
chr5,149051757,149052007,149051882
chr5,149228990,149229240,149229115
chr5,149246118,149246368,149246243
chr5,149526491,149526741,149526616
chr5,150195808,150196058,150195933
chr5,150600910,150601160,150601035
chr5,150611809,150612059,150611934
chr5,150665528,150665778,150665653
chr5,151368514,151368764,151368639
chr6,4086829,4087079,4086954
chr6,5297662,5297912,5297787
chr6,5298356,5298606,5298481
chr6,6578556,6578806,6578681
chr6,6955776,6956026,6955901
chr6,7846852,7847102,7846977
chr6,8485555,8485805,8485680
chr6,8485956,8486206,8486081
chr6,8504845,8505095,8504970
chr6,8505282,8505532,8505407
chr6,8509253,8509503,8509378
chr6,8648607,8648857,8648732
chr6,8735304,8735554,8735429
chr6,8735634,8735884,8735759
chr6,11907400,11907650,11907525
chr6,12038337,12038587,12038462
chr6,13069669,13069919,13069794
chr6,13070038,13070288,13070163
chr6,13677962,13678212,13678087
chr6,15747919,15748169,15748044
chr6,15793352,15793602,15793477
chr6,17065130,17065380,17065255
chr6,17065502,17065752,17065627
chr6,17066288,17066538,17066413
chr6,18848432,18848682,18848557
chr6,21949249,21949499,21949374
chr6,21949917,21950167,21950042
chr6,22330600,22330850,22330725
chr6,22349598,22349848,22349723
chr6,22350274,22350524,22350399
chr6,22356038,22356288,22356163
chr6,22367009,22367259,22367134
chr6,22424252,22424502,22424377
chr6,24527489,24527739,24527614
chr6,24664928,24665178,24665053
chr6,25809200,25809450,25809325
chr6,28261753,28262003,28261878
chr6,28421550,28421800,28421675
chr6,29164607,29164857,29164732
chr6,29215927,29216177,29216052
chr6,29272454,29272704,29272579
chr6,29467681,29467931,29467806
chr6,29609762,29610012,29609887
chr6,29838603,29838853,29838728
chr6,29853640,29853890,29853765
chr6,29985242,29985492,29985367
chr6,30053194,30053444,30053319
chr6,30300425,30300675,30300550
chr6,30326198,30326448,30326323
chr6,30351372,30351622,30351497
chr6,30352878,30353128,30353003
chr6,30401484,30401734,30401609
chr6,30509623,30509873,30509748
chr6,30592153,30592403,30592278
chr6,31126267,31126517,31126392
chr6,31126548,31126798,31126673
chr6,31159291,31159541,31159416
chr6,31169547,31169797,31169672
chr6,31184657,31184907,31184782
chr6,31190765,31191015,31190890
chr6,31191638,31191888,31191763
chr6,31201413,31201663,31201538
chr6,31209575,31209825,31209700
chr6,31216497,31216747,31216622
chr6,31218345,31218595,31218470
chr6,31219031,31219281,31219156
chr6,31220217,31220467,31220342
chr6,31221589,31221839,31221714
chr6,34176874,34177124,34176999
chr6,34317487,34317737,34317612
chr6,34862917,34863167,34863042
chr6,34877995,34878245,34878120
chr6,35133859,35134109,35133984
chr6,37463968,37464218,37464093
chr6,37481138,37481388,37481263
chr6,37607632,37607882,37607757
chr6,37714212,37714462,37714337
chr6,37821666,37821916,37821791
chr6,37870543,37870793,37870668
chr6,38342530,38342780,38342655
chr6,38344005,38344255,38344130
chr6,38345943,38346193,38346068
chr6,38351993,38352243,38352118
chr6,38352417,38352667,38352542
chr6,38354484,38354734,38354609
chr6,38360148,38360398,38360273
chr6,38433784,38434034,38433909
chr6,38552125,38552375,38552250
chr6,38789499,38789749,38789624
chr6,38805772,38806022,38805897
chr6,39205284,39205534,39205409
chr6,39334288,39334538,39334413
chr6,39379332,39379582,39379457
chr6,39379808,39380058,39379933
chr6,39419887,39420137,39420012
chr6,39420174,39420424,39420299
chr6,39810839,39811089,39810964
chr6,40325310,40325560,40325435
chr6,40439797,40440047,40439922
chr6,40471243,40471493,40471368
chr6,40891005,40891255,40891130
chr6,41113275,41113525,41113400
chr6,41216089,41216339,41216214
chr6,41553394,41553644,41553519
chr6,41554368,41554618,41554493
chr6,42264932,42265182,42265057
chr6,42349697,42349947,42349822
chr6,43666048,43666298,43666173
chr6,47636814,47637064,47636939
chr6,47813489,47813739,47813614
chr6,47835530,47835780,47835655
chr6,47920457,47920707,47920582
chr6,47920736,47920986,47920861
chr6,48048416,48048666,48048541
chr6,48395367,48395617,48395492
chr6,48444047,48444297,48444172
chr6,48508151,48508401,48508276
chr6,48554655,48554905,48554780
chr6,48647036,48647286,48647161
chr6,48675985,48676235,48676110
chr6,48679749,48679999,48679874
chr6,48680523,48680773,48680648
chr6,48681747,48681997,48681872
chr6,48697115,48697365,48697240
chr6,48700251,48700501,48700376
chr6,48708096,48708346,48708221
chr6,48718558,48718808,48718683
chr6,48723426,48723676,48723551
chr6,48725537,48725787,48725662
chr6,48727826,48728076,48727951
chr6,48732978,48733228,48733103
chr6,48737111,48737361,48737236
chr6,48738673,48738923,48738798
chr6,48739075,48739325,48739200
chr6,48741268,48741518,48741393
chr6,48746023,48746273,48746148
chr6,48747280,48747530,48747405
chr6,48747673,48747923,48747798
chr6,48768615,48768865,48768740
chr6,48770821,48771071,48770946
chr6,48771867,48772117,48771992
chr6,48772162,48772412,48772287
chr6,48802013,48802263,48802138
chr6,49013539,49013789,49013664
chr6,49319171,49319421,49319296
chr6,49973673,49973923,49973798
chr6,50377859,50378109,50377984
chr6,50381488,50381738,50381613
chr6,50381934,50382184,50382059
chr6,50393969,50394219,50394094
chr6,50416929,50417179,50417054
chr6,51059725,51059975,51059850
chr6,51060170,51060420,51060295
chr6,51287827,51288077,51287952
chr6,52640405,52640655,52640530
chr6,52714187,52714437,52714312
chr6,52802300,52802550,52802425
chr6,54120338,54120588,54120463
chr6,54162811,54163061,54162936
chr6,54685137,54685387,54685262
chr6,54715791,54716041,54715916
chr6,54737784,54738034,54737909
chr6,54760134,54760384,54760259
chr6,54766536,54766786,54766661
chr6,54810053,54810303,54810178
chr6,54816580,54816830,54816705
chr6,54817383,54817633,54817508
chr6,54848617,54848867,54848742
chr6,54867399,54867649,54867524
chr6,54972558,54972808,54972683
chr6,55037815,55038065,55037940
chr6,56704582,56704832,56704707
chr6,56714904,56715154,56715029
chr6,56797605,56797855,56797730
chr6,56916328,56916578,56916453
chr6,56923768,56924018,56923893
chr6,57580913,57581163,57581038
chr6,57691474,57691724,57691599
chr6,57703242,57703492,57703367
chr6,57823532,57823782,57823657
chr6,57824388,57824638,57824513
chr6,58832745,58832995,58832870
chr6,58844388,58844638,58844513
chr6,59208818,59209068,59208943
chr6,59313246,59313496,59313371
chr6,59412475,59412725,59412600
chr6,59424592,59424842,59424717
chr6,59426186,59426436,59426311
chr6,65144598,65144848,65144723
chr6,65594337,65594587,65594462
chr6,65600181,65600431,65600306
chr6,65647724,65647974,65647849
chr6,65662183,65662433,65662308
chr6,66917132,66917382,66917257
chr6,67037313,67037563,67037438
chr6,67266763,67267013,67266888
chr6,69516296,69516546,69516421
chr6,70714371,70714621,70714496
chr6,70792108,70792358,70792233
chr6,70824670,70824920,70824795
chr6,70825068,70825318,70825193
chr6,71271480,71271730,71271605
chr6,71440655,71440905,71440780
chr6,71633240,71633490,71633365
chr6,71962733,71962983,71962858
chr6,71980340,71980590,71980465
chr6,72347214,72347464,72347339
chr6,72438918,72439168,72439043
chr6,72512540,72512790,72512665
chr6,72544789,72545039,72544914
chr6,72552857,72553107,72552982
chr6,72954800,72955050,72954925
chr6,72956582,72956832,72956707
chr6,72962266,72962516,72962391
chr6,72962571,72962821,72962696
chr6,72993224,72993474,72993349
chr6,73210545,73210795,73210670
chr6,73248555,73248805,73248680
chr6,82913454,82913704,82913579
chr6,82913955,82914205,82914080
chr6,82921907,82922157,82922032
chr6,83013486,83013736,83013611
chr6,83054483,83054733,83054608
chr6,83095986,83096236,83096111
chr6,83121437,83121687,83121562
chr6,83125081,83125331,83125206
chr6,83159568,83159818,83159693
chr6,83165577,83165827,83165702
chr6,83325838,83326088,83325963
chr6,83411714,83411964,83411839
chr6,83416403,83416653,83416528
chr6,83506834,83507084,83506959
chr6,84617124,84617374,84617249
chr6,84656778,84657028,84656903
chr6,85961075,85961325,85961200
chr6,85961362,85961612,85961487
chr6,85961898,85962148,85962023
chr6,86365365,86365615,86365490
chr6,86371335,86371585,86371460
chr6,86438527,86438777,86438652
chr6,86487523,86487773,86487648
chr6,86526393,86526643,86526518
chr6,86548133,86548383,86548258
chr6,86570823,86571073,86570948
chr6,86593242,86593492,86593367
chr6,86605321,86605571,86605446
chr6,86669406,86669656,86669531
chr6,86684424,86684674,86684549
chr6,86848784,86849034,86848909
chr6,86850669,86850919,86850794
chr6,87041036,87041286,87041161
chr6,87042455,87042705,87042580
chr6,87502473,87502723,87502598
chr6,87502994,87503244,87503119
chr6,87503905,87504155,87504030
chr6,87533134,87533384,87533259
chr6,87536197,87536447,87536322
chr6,87541172,87541422,87541297
chr6,87542058,87542308,87542183
chr6,87547960,87548210,87548085
chr6,87810695,87810945,87810820
chr6,87811699,87811949,87811824
chr6,87887718,87887968,87887843
chr6,88045146,88045396,88045271
chr6,88075018,88075268,88075143
chr6,88075304,88075554,88075429
chr6,88446425,88446675,88446550
chr6,88902137,88902387,88902262
chr6,89421591,89421841,89421716
chr6,90740821,90741071,90740946
chr6,91116742,91116992,91116867
chr6,91123618,91123868,91123743
chr6,91440844,91441094,91440969
chr6,91515658,91515908,91515783
chr6,91679097,91679347,91679222
chr6,91683982,91684232,91684107
chr6,92092053,92092303,92092178
chr6,92214757,92215007,92214882
chr6,94500194,94500444,94500319
chr6,94661455,94661705,94661580
chr6,94665299,94665549,94665424
chr6,94680775,94681025,94680900
chr6,94681502,94681752,94681627
chr6,94683793,94684043,94683918
chr6,94684975,94685225,94685100
chr6,94690331,94690581,94690456
chr6,94700229,94700479,94700354
chr6,94760877,94761127,94761002
chr6,95117845,95118095,95117970
chr6,97016125,97016375,97016250
chr6,97179104,97179354,97179229
chr6,97210667,97210917,97210792
chr6,97211415,97211665,97211540
chr6,97294137,97294387,97294262
chr6,97294438,97294688,97294563
chr6,97310846,97311096,97310971
chr6,97311868,97312118,97311993
chr6,98609231,98609481,98609356
chr6,98992858,98993108,98992983
chr6,99013545,99013795,99013670
chr6,99023598,99023848,99023723
chr6,99026329,99026579,99026454
chr6,99050413,99050663,99050538
chr6,99050835,99051085,99050960
chr6,99095654,99095904,99095779
chr6,99096131,99096381,99096256
chr6,99172308,99172558,99172433
chr6,99261423,99261673,99261548
chr6,99380174,99380424,99380299
chr6,99389013,99389263,99389138
chr6,99394645,99394895,99394770
chr6,99394904,99395154,99395029
chr6,99401891,99402141,99402016
chr6,99433149,99433399,99433274
chr6,99435253,99435503,99435378
chr6,99522214,99522464,99522339
chr6,99522857,99523107,99522982
chr6,99646477,99646727,99646602
chr6,100438799,100439049,100438924
chr6,106768973,106769223,106769098
chr6,106791533,106791783,106791658
chr6,106799968,106800218,106800093
chr6,108098563,108098813,108098688
chr6,108212985,108213235,108213110
chr6,108503788,108504038,108503913
chr6,108512184,108512434,108512309
chr6,108531984,108532234,108532109
chr6,108536957,108537207,108537082
chr6,108549491,108549741,108549616
chr6,108553708,108553958,108553833
chr6,108658352,108658602,108658477
chr6,108659390,108659640,108659515
chr6,108659996,108660246,108660121
chr6,108660277,108660527,108660402
chr6,108782933,108783183,108783058
chr6,108835681,108835931,108835806
chr6,108835937,108836187,108836062
chr6,108839471,108839721,108839596
chr6,113046052,113046302,113046177
chr6,113076359,113076609,113076484
chr6,113076931,113077181,113077056
chr6,113077206,113077456,113077331
chr6,113237641,113237891,113237766
chr6,113306505,113306755,113306630
chr6,113306762,113307012,113306887
chr6,113326700,113326950,113326825
chr6,113377375,113377625,113377500
chr6,113377687,113377937,113377812
chr6,113378035,113378285,113378160
chr6,113661564,113661814,113661689
chr6,113661897,113662147,113662022
chr6,113668932,113669182,113669057
chr6,113669765,113670015,113669890
chr6,113696733,113696983,113696858
chr6,113740639,113740889,113740764
chr6,114642992,114643242,114643117
chr6,114788668,114788918,114788793
chr6,114875128,114875378,114875253
chr6,114893898,114894148,114894023
chr6,114907520,114907770,114907645
chr6,114920717,114920967,114920842
chr6,114921707,114921957,114921832
chr6,114936617,114936867,114936742
chr6,115594501,115594751,115594626
chr6,115601649,115601899,115601774
